beta_peak,center_D,sigma_D,D,eta,ref_D_eff,mu_mumu,target_mu,chi2_mumu,target_chi2,abs_delta_mu,abs_delta_chi2
0.75,5.627118644067797,0.05,5.898305084745763,1.91,9.966101611634464,76.27417330835594,73.30212056828817,35038.38642881075,32311.96838885405,2.9720527400677668,2726.4180399567013
0.75,5.627118644067797,0.05,5.898305084745763,2.1,9.966101611634464,76.27775630967666,73.30348499615062,35041.73993732076,32313.19471619785,2.974271313526046,2728.5452211229094
0.75,5.627118644067797,0.05,5.898305084745763,2.29,9.966101611634464,76.28133830562562,73.30484940592164,35045.09266525971,32314.421050551675,2.9764888997039805,2730.671614708037
0.75,5.627118644067797,0.05,5.898305084745763,2.4800000000000004,9.966101611634464,76.28492065601573,73.30621379761986,35048.44588536106,32315.647391931347,2.978706858395867,2732.7984934297165
0.75,5.627118644067797,0.05,5.898305084745763,2.6700000000000004,9.966101611634464,76.2885033608945,73.307578171227,35051.7995977169,32316.8737403195,2.980925189667502,2734.9258573973966
0.75,5.627118644067797,0.05,5.898305084745763,2.8600000000000003,9.966101611634464,76.29208642032827,73.30894252676417,35055.15380243699,32318.10009573419,2.9831438935641046,2737.053706702798
0.75,5.627118644067797,0.05,5.898305084745763,3.0500000000000003,9.966101611634464,76.29566983436493,73.31030686420101,35058.50849961375,32319.326458147218,2.9853629701639193,2739.1820414665344
0.75,5.627118644067797,0.05,5.898305084745763,3.24,9.966101611634464,76.29925360306888,73.31167118356616,35061.86368935516,32320.55282758336,2.987582419502715,2741.310861771799
0.75,5.627118644067797,0.05,5.898305084745763,3.43,9.966101611634464,76.30283772647908,73.31303548482741,35065.219371745356,32321.779204012782,2.989802241651674,2743.440167732573
0.75,5.627118644067797,0.05,5.898305084745763,3.62,9.966101611634464,76.30642220467283,73.31439976801113,35068.57554690439,32323.005587458232,2.992022436661699,2745.569959446155
0.75,5.627118644067797,0.05,5.898305084745763,3.81,9.966101611634464,76.31000703769813,73.3157640331047,35071.932214924884,32324.23197790746,2.9942430045934287,2747.700237017423
0.75,5.627118644067797,0.05,5.898305084745763,4.0,9.966101611634464,76.31359222560684,73.31712828008988,35075.28937590312,32325.458375343136,2.9964639455169646,2749.831000559985
0.75,5.627118644067797,0.05,6.169491525423729,0.2,9.966101694915254,101.7163354270087,72.85711943387253,62896.04470940074,31913.24948616701,28.859215993136175,30982.79522323373
0.75,5.627118644067797,0.05,6.169491525423729,0.39,9.966101694915254,101.71989748142053,72.8576226618424,62900.51144176703,31913.69897801407,28.862274819578133,30986.812463752958
0.75,5.627118644067797,0.05,6.169491525423729,0.5800000000000001,9.966101694915254,101.72345980128593,72.8581258854363,62904.97866562644,31914.14846911787,28.865333915849632,30990.83019650857
0.75,5.627118644067797,0.05,6.169491525423729,0.77,9.966101694915254,101.72702174102969,72.85862910442187,62909.44557140652,31914.59795927079,28.868392636607823,30994.847612135727
0.75,5.627118644067797,0.05,6.169491525423729,0.96,9.966101694915254,101.73058387038783,72.8591323191635,62913.912873580775,31915.047448798232,28.871451551224325,30998.865424782543
0.75,5.627118644067797,0.05,6.169491525423729,1.15,9.966101694915254,101.73414526849294,72.85963552943858,62918.37941724402,31915.496937501248,28.87450973905436,31002.88247974277
0.75,5.627118644067797,0.05,6.169491525423729,1.34,9.966101694915254,101.7377066662023,72.86013873538302,62922.84611895535,31915.94642550117,28.877567930819282,31006.89969345418
0.75,5.627118644067797,0.05,6.169491525423729,1.53,9.966101694915254,101.74126832919283,72.86064193687325,62927.31331194422,31916.39591268754,28.880626392319584,31010.91739925668
0.75,5.627118644067797,0.05,6.169491525423729,1.72,9.966101694915254,101.74483025760105,72.86114513404799,62931.780996417285,31916.84539918418,28.883685123553064,31014.935597233103
0.75,5.627118644067797,0.05,6.169491525423729,1.91,9.966101694915254,101.74839245138315,72.86164832683708,62936.249172355056,31917.294884928353,28.88674412454607,31018.954287426703
0.75,5.627118644067797,0.05,6.169491525423729,2.1,9.966101694915254,101.75195348690409,72.86215151515749,62940.71605398599,31917.744369845783,28.889801971746593,31022.971684140208
0.75,5.627118644067797,0.05,6.169491525423729,2.29,9.966101694915254,101.7555135063635,72.8626546991532,62945.181819536905,31918.193854065008,28.892858807210303,31026.987965471897
0.75,5.627118644067797,0.05,6.169491525423729,2.4800000000000004,9.966101694915254,101.7590737908761,72.86315787871023,62949.64807601571,31918.64333748414,28.895915912165876,31031.004738531567
0.75,5.627118644067797,0.05,6.169491525423729,2.6700000000000004,9.966101694915254,101.76263434051147,72.86366105391085,62954.11482354505,31919.092820176575,28.898973286600622,31035.02200336848
0.75,5.627118644067797,0.05,6.169491525423729,2.8600000000000003,9.966101694915254,101.76619515528736,72.86416422471666,62958.58206218267,31919.542302107944,28.902030930570703,31039.039760074727
0.75,5.627118644067797,0.05,6.169491525423729,3.0500000000000003,9.966101694915254,101.76975623522823,72.86466739112022,62963.049791994585,31919.991783271504,28.905088844108008,31043.05800872308
0.75,5.627118644067797,0.05,6.169491525423729,3.24,9.966101694915254,101.7733175803839,72.86517055314152,62967.518013078756,31920.441263685032,28.90814702724238,31047.076749393724
0.75,5.627118644067797,0.05,6.169491525423729,3.43,9.966101694915254,101.77687919076558,72.8656737107654,62971.986725484676,31920.8907433349,28.911205480000177,31051.095982149774
0.75,5.627118644067797,0.05,6.169491525423729,3.62,9.966101694915254,101.78044106642113,72.86617686401031,62976.45592930778,31921.340222237504,28.91426420241082,31055.115707070272
0.75,5.627118644067797,0.05,6.169491525423729,3.81,9.966101694915254,101.78400320737107,72.86668001284127,62980.92562460928,31921.789700361533,28.9173231945298,31059.135924247745
0.75,5.627118644067797,0.05,6.169491525423729,4.0,9.966101694915254,101.7875656136448,72.86718315729819,62985.39581146149,31922.239177742525,28.920382456346616,31063.15663371896
0.75,5.627118644067797,0.05,6.4406779661016955,0.2,9.966101694915254,78.47601793108856,45.73786443452171,37129.45337570927,12286.538891337656,32.73815349656685,24842.914484371617
0.75,5.627118644067797,0.05,6.4406779661016955,0.39,9.966101694915254,78.47622944196618,45.737983507291375,37129.65715619134,12286.60488433026,32.73824593467481,24843.052271861077
0.75,5.627118644067797,0.05,6.4406779661016955,0.5800000000000001,9.966101694915254,78.47644095403476,45.73810257960763,37129.860938380036,12286.670877248802,32.73833837442713,24843.190061131234
0.75,5.627118644067797,0.05,6.4406779661016955,0.77,9.966101694915254,78.47665246303025,45.73822165138581,37130.06471816715,12286.736870046356,32.73843081164444,24843.327848120796
0.75,5.627118644067797,0.05,6.4406779661016955,0.96,9.966101694915254,78.47686397247853,45.73834072259768,37130.268498949736,12286.802862707273,32.73852324988085,24843.465636242465
0.75,5.627118644067797,0.05,6.4406779661016955,1.15,9.966101694915254,78.47707547646753,45.73845979316265,37130.472275031694,12286.868855186878,32.738615683304886,24843.603419844818
0.75,5.627118644067797,0.05,6.4406779661016955,1.34,9.966101694915254,78.47728697966835,45.73857886303054,37130.67605091344,12286.934847457364,32.73870811663781,24843.741203456077
0.75,5.627118644067797,0.05,6.4406779661016955,1.53,9.966101694915254,78.47749848386297,45.73869793242382,37130.87982831186,12287.000839642023,32.738800551439155,24843.878988669836
0.75,5.627118644067797,0.05,6.4406779661016955,1.72,9.966101694915254,78.4777099890408,45.73881700115645,37131.083607216744,12287.066831637749,32.738892987884356,24844.016775578995
0.75,5.627118644067797,0.05,6.4406779661016955,1.91,9.966101694915254,78.47792149517807,45.73893606924289,37131.287387605196,12287.132823452552,32.73898542593518,24844.154564152646
0.75,5.627118644067797,0.05,6.4406779661016955,2.1,9.966101694915254,78.47813299305346,45.73905513674126,37131.49116059272,12287.198815118632,32.73907785631221,24844.29234547409
0.75,5.627118644067797,0.05,6.4406779661016955,2.29,9.966101694915254,78.47834448371623,45.73917420367656,37131.69492719016,12287.264806649857,32.739170280039666,24844.430120540303
0.75,5.627118644067797,0.05,6.4406779661016955,2.4800000000000004,9.966101694915254,78.47855597529635,45.739293269983506,37131.898695230564,12287.330798010027,32.73926270531284,24844.567897220535
0.75,5.627118644067797,0.05,6.4406779661016955,2.6700000000000004,9.966101694915254,78.4787674678638,45.73941233567354,37132.10246478136,12287.396789205492,32.73935513219026,24844.705675575868
0.75,5.627118644067797,0.05,6.4406779661016955,2.8600000000000003,9.966101694915254,78.47897896143671,45.73953140077024,37132.30623586001,12287.462780249312,32.73944756066647,24844.843455610695
0.75,5.627118644067797,0.05,6.4406779661016955,3.0500000000000003,9.966101694915254,78.47919045597585,45.73965046526172,37132.51000842873,12287.528771134896,32.739539990714135,24844.98123729384
0.75,5.627118644067797,0.05,6.4406779661016955,3.24,9.966101694915254,78.47940195151779,45.739769529157535,37132.71378252276,12287.594761867544,32.73963242236025,24845.11902065522
0.75,5.627118644067797,0.05,6.4406779661016955,3.43,9.966101694915254,78.47961344801698,45.739888592403986,37132.91755809824,12287.66075241748,32.73972485561299,24845.25680568076
0.75,5.627118644067797,0.05,6.4406779661016955,3.62,9.966101694915254,78.47982494551316,45.74000765506223,37133.12133519344,12287.726742818604,32.73981729045093,24845.39459237484
0.75,5.627118644067797,0.05,6.4406779661016955,3.81,9.966101694915254,78.4800364439836,45.74012671713229,37133.32511378648,12287.79273307093,32.7399097268513,24845.53238071555
0.75,5.627118644067797,0.05,6.4406779661016955,4.0,9.966101694915254,78.48024794347046,45.74024577860031,37133.52889391801,12287.858723166766,32.74000216487015,24845.670170751244
0.75,5.627118644067797,0.05,6.711864406779661,0.2,9.966101694915254,29.2526486083096,21.2976797472918,4848.5627156123155,2474.485370786164,7.9549688610178,2374.0773448261516
0.75,5.627118644067797,0.05,6.711864406779661,0.39,9.966101694915254,29.25269744966551,21.297700117949084,4848.579720141272,2474.490437398944,7.954997331716427,2374.0892827423286
0.75,5.627118644067797,0.05,6.711864406779661,0.5800000000000001,9.966101694915254,29.252746291219154,21.297720488349047,4848.5967247688895,2474.4955039529086,7.955025802870107,2374.101220815981
0.75,5.627118644067797,0.05,6.711864406779661,0.77,9.966101694915254,29.252795131631164,21.297740858418138,4848.613729028855,2474.500570429766,7.955054273213026,2374.1131585990893
0.75,5.627118644067797,0.05,6.711864406779661,0.96,9.966101694915254,29.2528439721278,21.29776122863928,4848.6307333481,2474.505636949629,7.955082743488518,2374.1250963984708
0.75,5.627118644067797,0.05,6.711864406779661,1.15,9.966101694915254,29.252892811004433,21.297781598744447,4848.647737133139,2474.510703445832,7.955111212259986,2374.1370336873074
0.75,5.627118644067797,0.05,6.711864406779661,1.34,9.966101694915254,29.252941649533273,21.29780196873038,4848.664740826908,2474.515769917566,7.955139680802894,2374.148970909342
0.75,5.627118644067797,0.05,6.711864406779661,1.53,9.966101694915254,29.252990488269216,21.297822338734797,4848.681744622597,2474.5208363990846,7.955168149534419,2374.1609082235123
0.75,5.627118644067797,0.05,6.711864406779661,1.72,9.966101694915254,29.253039327209965,21.297842708698894,4848.698748519407,2474.525902875761,7.955196618511071,2374.172845643646
0.75,5.627118644067797,0.05,6.711864406779661,1.91,9.966101694915254,29.253088166304526,21.29786307852958,4848.715752499582,2474.530969324442,7.955225087774945,2374.1847831751397
0.75,5.627118644067797,0.05,6.711864406779661,2.1,9.966101694915254,29.253137002982985,21.29788344831199,4848.732755668376,2474.5360357663017,7.955253554670996,2374.196719902074
0.75,5.627118644067797,0.05,6.711864406779661,2.29,9.966101694915254,29.253185837562075,21.29790381807337,4848.749758136053,2474.541102208117,7.955282019488706,2374.208655927936
0.75,5.627118644067797,0.05,6.711864406779661,2.4800000000000004,9.966101694915254,29.253234672272725,21.297924187687222,4848.766760679347,2474.546168618427,7.955310484585503,2374.2205920609194
0.75,5.627118644067797,0.05,6.711864406779661,2.6700000000000004,9.966101694915254,29.25328350719355,21.29794455730186,4848.783763325626,2474.5512350341173,7.95533894989169,2374.2325282915085
0.75,5.627118644067797,0.05,6.711864406779661,2.8600000000000003,9.966101694915254,29.253332342305214,21.297964926847666,4848.800766068161,2474.556301437874,7.955367415457548,2374.2444646302865
0.75,5.627118644067797,0.05,6.711864406779661,3.0500000000000003,9.966101694915254,29.25338117760384,21.29798529635069,4848.817768905598,2474.561367836176,7.95539588125315,2374.2564010694223
0.75,5.627118644067797,0.05,6.711864406779661,3.24,9.966101694915254,29.25343001308495,21.298005665775957,4848.834771836384,2474.566434220326,7.955424347308995,2374.268337616058
0.75,5.627118644067797,0.05,6.711864406779661,3.43,9.966101694915254,29.25347884874859,21.298026035121268,4848.851774860532,2474.5715005897737,7.955452813627321,2374.280274270758
0.75,5.627118644067797,0.05,6.711864406779661,3.62,9.966101694915254,29.25352768459161,21.29804640439307,4848.868777976945,2474.5765669461252,7.955481280198541,2374.29221103082
0.75,5.627118644067797,0.05,6.711864406779661,3.81,9.966101694915254,29.253576520634038,21.298066773655847,4848.885781192599,2474.5816333054177,7.955509746978191,2374.3041478871814
0.75,5.627118644067797,0.05,6.711864406779661,4.0,9.966101694915254,29.253625356866003,21.298087142824578,4848.902784504055,2474.586699646504,7.955538214041425,2374.316084857551
0.75,5.627118644067797,0.08,5.627118644067797,0.2,9.762711864406779,58.341094213888915,44.29403558125418,20264.301314218585,11499.364302786871,14.047058632634737,8764.937011431713
0.75,5.627118644067797,0.08,5.627118644067797,0.39,9.762711864406779,58.34409677955723,44.296173235880694,20266.438487747375,11500.510489266797,14.04792354367654,8765.927998480578
0.75,5.627118644067797,0.08,5.627118644067797,0.5800000000000001,9.762711864406779,58.34709961674312,44.29831085750326,20268.5759672454,11501.656715168638,14.048788759239862,8766.919252076763
0.75,5.627118644067797,0.08,5.627118644067797,0.77,9.762711864406779,58.35010212687322,44.30044844608468,20270.71332663306,11502.802980469807,14.049653680788538,8767.910346163253
0.75,5.627118644067797,0.08,5.627118644067797,0.96,9.762711864406779,58.353104838111435,44.30258600165074,20272.850941880704,11503.949285181485,14.050518836460697,8768.90165669922
0.75,5.627118644067797,0.08,5.627118644067797,1.15,9.762711864406779,58.35610689652257,44.30472352415427,20274.98820505066,11505.09562927573,14.0513833723683,8769.892575774931
0.75,5.627118644067797,0.08,5.627118644067797,1.34,9.762711864406779,58.359108979829855,44.30686101360546,20277.125598600836,11506.242012755354,14.052247966224392,8770.883585845482
0.75,5.627118644067797,0.08,5.627118644067797,1.53,9.762711864406779,58.36211133455645,44.30899846998715,20279.263298065027,11507.3884356085,14.0531128645693,8771.874862456527
0.75,5.627118644067797,0.08,5.627118644067797,1.72,9.762711864406779,58.36511396076782,44.31113589327407,20281.4013035204,11508.534897818963,14.053978067493752,8772.866405701438
0.75,5.627118644067797,0.08,5.627118644067797,1.91,9.762711864406779,58.36811685851864,44.313273283464014,20283.53961503647,11509.681399382916,14.054843575054626,8773.858215653552
0.75,5.627118644067797,0.08,5.627118644067797,2.1,9.762711864406779,58.37111870715639,44.31541064053281,20285.67729215566,11510.82794028473,14.05570806662358,8774.84935187093
