case,g_mode_requested,g_mode_active,g_fp_blend,D,g1,g2,g3,g4,g5,g6
first_principles_fp_1d,fp_1d,fp_1d,0.01,7.0,5.876185226714984,0.38827511623878097,0.08446071282223085,0.028047014794062436,0.011431176378737024,0.005164668254588233
first_principles_fp_1d,fp_1d,fp_1d,0.01,8.0,5.876185226714984,0.38827511623878097,0.08446071282223085,0.028047014794062436,0.011431176378737024,0.005164668254588233
first_principles_fp_1d,fp_1d,fp_1d,0.01,9.0,5.876185226714984,0.38827511623878097,0.08446071282223085,0.028047014794062436,0.011431176378737024,0.005164668254588233
first_principles_fp_1d,fp_1d,fp_1d,0.01,10.0,5.876185226714984,0.38827511623878097,0.08446071282223085,0.028047014794062436,0.011431176378737024,0.005164668254588233
first_principles_fp_1d,fp_1d,fp_1d,0.01,11.0,5.876185226714984,0.38827511623878097,0.08446071282223085,0.028047014794062436,0.011431176378737024,0.005164668254588233
first_principles_fp_1d,fp_1d,fp_1d,0.01,12.0,5.876185226714984,0.38827511623878097,0.08446071282223085,0.028047014794062436,0.011431176378737024,0.005164668254588233
first_principles_fp_1d,fp_1d,fp_1d,0.01,13.0,5.876185226714984,0.38827511623878097,0.08446071282223085,0.028047014794062436,0.011431176378737024,0.005164668254588233
first_principles_fp_1d,fp_1d,fp_1d,0.01,14.0,5.876185226714984,0.38827511623878097,0.08446071282223085,0.028047014794062436,0.011431176378737024,0.005164668254588233
first_principles_fp_1d,fp_1d,fp_1d,0.01,15.0,5.876185226714984,0.38827511623878097,0.08446071282223085,0.028047014794062436,0.011431176378737024,0.005164668254588233
first_principles_fp_1d,fp_1d,fp_1d,0.01,16.0,5.876185226714984,0.38827511623878097,0.08446071282223085,0.028047014794062436,0.011431176378737024,0.005164668254588233
first_principles_fp_1d,fp_1d,fp_1d,0.01,17.0,5.876185226714984,0.38827511623878097,0.08446071282223085,0.028047014794062436,0.011431176378737024,0.005164668254588233
first_principles_fp_1d,fp_1d,fp_1d,0.01,18.0,5.876185226714984,0.38827511623878097,0.08446071282223085,0.028047014794062436,0.011431176378737024,0.005164668254588233
first_principles_fp_1d,fp_1d,fp_1d,0.01,19.0,5.876185226714984,0.38827511623878097,0.08446071282223085,0.028047014794062436,0.011431176378737024,0.005164668254588233
first_principles_fp_1d,fp_1d,fp_1d,0.01,20.0,5.876185226714984,0.38827511623878097,0.08446071282223085,0.028047014794062436,0.011431176378737024,0.005164668254588233
first_principles_fp_2d,fp_2d,fp_2d,0.01,4.0,5.7418836159393525,0.38507245355492586,0.08446071282223085,0.028047014794062436,0.011431176378737024,0.005164668254588233
first_principles_fp_2d,fp_2d,fp_2d,0.01,5.0,5.7418836159393525,0.38507245355492586,0.08446071282223085,0.028047014794062436,0.011431176378737024,0.005164668254588233
first_principles_fp_2d,fp_2d,fp_2d,0.01,6.0,5.7418836159393525,0.38507245355492586,0.08446071282223085,0.028047014794062436,0.011431176378737024,0.005164668254588233
first_principles_fp_2d,fp_2d,fp_2d,0.01,7.0,5.743566098765919,0.38516831502474785,0.08446071282223085,0.028047014794062436,0.011431176378737024,0.005164668254588233
first_principles_fp_2d,fp_2d,fp_2d,0.01,8.0,5.745299881519977,0.38526753222927135,0.08446071282223085,0.028047014794062436,0.011431176378737024,0.005164668254588233
first_principles_fp_2d,fp_2d,fp_2d,0.01,9.0,5.747088174201484,0.3853703192323024,0.08446071282223085,0.028047014794062436,0.011431176378737024,0.005164668254588233
first_principles_fp_2d,fp_2d,fp_2d,0.01,10.0,5.748934497291827,0.38547691086394975,0.08446071282223085,0.028047014794062436,0.011431176378737024,0.005164668254588233
first_principles_fp_2d,fp_2d,fp_2d,0.01,11.0,5.750842723093612,0.38558756548708545,0.08446071282223085,0.028047014794062436,0.011431176378737024,0.005164668254588233
first_principles_fp_2d,fp_2d,fp_2d,0.01,12.0,5.752817124184258,0.385702568239932,0.08446071282223085,0.028047014794062436,0.011431176378737024,0.005164668254588233
first_principles_fp_2d,fp_2d,fp_2d,0.01,13.0,5.753542481138062,0.3857198661806529,0.08446071282223085,0.028047014794062436,0.011431176378737024,0.005164668254588233
first_principles_fp_2d,fp_2d,fp_2d,0.01,14.0,5.754277193460842,0.3857375292799848,0.08446071282223085,0.028047014794062436,0.011431176378737024,0.005164668254588233
first_principles_fp_2d,fp_2d,fp_2d,0.01,15.0,5.755021504391121,0.385755569415171,0.08446071282223085,0.028047014794062436,0.011431176378737024,0.005164668254588233
first_principles_fp_2d,fp_2d,fp_2d,0.01,16.0,5.755775666762193,0.3857739989924781,0.08446071282223085,0.028047014794062436,0.011431176378737024,0.005164668254588233
first_principles_fp_2d,fp_2d,fp_2d,0.01,17.0,5.756539943513046,0.3857928309774338,0.08446071282223085,0.028047014794062436,0.011431176378737024,0.005164668254588233
first_principles_fp_2d,fp_2d,fp_2d,0.01,18.0,5.757314608233725,0.3858120789271932,0.08446071282223085,0.028047014794062436,0.011431176378737024,0.005164668254588233
first_principles_fp_2d,fp_2d,fp_2d,0.01,19.0,5.757314608233725,0.3858120789271932,0.08446071282223085,0.028047014794062436,0.011431176378737024,0.005164668254588233
first_principles_fp_2d,fp_2d,fp_2d,0.01,20.0,5.757314608233725,0.3858120789271932,0.08446071282223085,0.028047014794062436,0.011431176378737024,0.005164668254588233
